return_date,product_id,store_id,quantity
1998-05-29,1295,17,2
1998-06-01,52,20,1
1998-06-01,73,21,1
1998-06-01,181,21,2
1998-06-01,354,21,1
1998-06-01,1234,21,1
1998-06-01,1313,21,1
1998-06-01,1436,21,2
1998-06-01,1489,21,1
1998-06-02,163,16,2
1998-06-02,383,11,1
1998-06-02,419,16,1
1998-06-02,541,11,1
1998-06-02,987,20,1
1998-06-02,1082,11,1
1998-06-02,1203,11,1
1998-06-02,1271,16,1
1998-06-03,116,3,1
1998-06-03,298,21,1
1998-06-03,478,9,1
1998-06-03,622,9,1
1998-06-03,650,3,1
1998-06-03,970,21,1
1998-06-03,1195,4,1
1998-06-03,1197,3,1
1998-06-03,1274,21,1
1998-06-04,18,11,1
1998-06-05,266,4,2
1998-06-05,351,3,1
1998-06-05,557,13,2
1998-06-05,605,6,1
1998-06-05,1159,6,1
1998-06-05,1221,4,1
1998-06-05,1313,13,1
1998-06-05,1555,4,1
1998-06-06,13,8,1
1998-06-06,182,19,1
1998-06-06,239,17,1
1998-06-06,280,8,1
1998-06-06,292,8,1
1998-06-06,305,19,1
1998-06-06,396,19,1
1998-06-06,396,17,1
1998-06-06,491,17,1
1998-06-06,645,17,1
1998-06-06,660,8,1
1998-06-06,678,8,2
1998-06-06,742,8,1
1998-06-06,759,18,1
1998-06-06,842,8,1
1998-06-06,868,8,2
1998-06-06,887,19,2
1998-06-06,912,8,2
1998-06-06,1071,17,1
1998-06-06,1077,8,2
1998-06-06,1100,19,1
1998-06-06,1126,8,1
1998-06-06,1142,17,1
1998-06-06,1270,17,1
1998-06-06,1273,17,2
1998-06-06,1469,17,1
1998-06-06,1484,19,1
1998-06-06,1489,19,2
1998-06-07,12,17,2
1998-06-07,142,17,1
1998-06-07,257,17,1
1998-06-07,567,17,1
1998-06-07,856,17,1
1998-06-07,1058,17,1
1998-06-07,1176,17,2
1998-06-07,1502,17,1
1998-06-08,148,17,1
1998-06-08,149,23,1
1998-06-08,168,12,1
1998-06-08,250,15,1
1998-06-08,265,15,1
1998-06-08,400,12,1
1998-06-08,401,17,1
1998-06-08,420,20,1
1998-06-08,477,17,1
1998-06-08,581,15,1
1998-06-08,589,17,1
1998-06-08,688,17,1
1998-06-08,848,15,1
1998-06-08,851,12,1
1998-06-08,953,12,1
1998-06-08,1093,15,1
1998-06-08,1107,17,1
1998-06-08,1197,17,1
1998-06-08,1240,17,2
1998-06-08,1306,12,2
1998-06-08,1364,17,1
1998-06-08,1376,12,1
1998-06-08,1491,12,1
1998-06-08,1537,17,1
1998-06-09,487,24,1
1998-06-09,658,24,1
1998-06-09,747,24,1
1998-06-09,828,24,2
1998-06-09,1476,24,1
1998-06-10,217,8,1
1998-06-10,296,6,1
1998-06-10,555,8,1
1998-06-10,605,8,1
1998-06-10,666,6,1
1998-06-10,710,8,1
1998-06-10,770,6,2
1998-06-10,791,8,1
1998-06-10,1014,8,1
1998-06-10,1087,8,1
1998-06-10,1089,8,1
1998-06-10,1251,8,2
1998-06-10,1347,8,2
1998-06-10,1348,6,1
1998-06-11,21,16,1
1998-06-11,162,16,2
1998-06-11,275,6,1
1998-06-11,321,16,1
1998-06-11,581,16,1
1998-06-11,836,16,1
1998-06-11,1133,18,1
1998-06-11,1418,16,1
1998-06-12,119,7,2
1998-06-12,215,23,1
1998-06-12,419,23,1
1998-06-12,424,12,1
1998-06-12,833,12,2
1998-06-12,941,7,2
1998-06-12,980,7,1
1998-06-12,1136,12,1
1998-06-12,1409,12,2
1998-06-12,1554,12,1
1998-06-13,149,24,1
1998-06-13,278,11,1
1998-06-13,402,4,1
1998-06-13,530,11,1
1998-06-13,626,24,1
1998-06-13,682,4,1
1998-06-13,713,11,2
1998-06-13,1062,4,1
1998-06-14,190,24,1
1998-06-14,324,10,2
1998-06-14,386,10,1
1998-06-14,467,24,1
1998-06-14,479,21,1
1998-06-14,606,21,1
1998-06-14,686,21,2
1998-06-14,792,21,1
1998-06-14,863,24,1
1998-06-14,873,21,1
1998-06-14,1281,21,1
1998-06-14,1294,24,1
1998-06-14,1469,24,1
1998-06-15,130,10,1
1998-06-15,286,1,2
1998-06-15,417,10,1
1998-06-15,425,1,1
1998-06-15,522,10,1
1998-06-15,705,1,2
1998-06-15,1126,10,1
1998-06-16,122,19,2
1998-06-16,202,4,1
1998-06-16,250,13,1
1998-06-16,350,13,1
1998-06-16,485,4,2
1998-06-16,668,13,1
1998-06-16,795,19,1
1998-06-16,822,13,1
1998-06-16,931,19,1
1998-06-16,983,13,1
1998-06-16,1139,4,1
1998-06-16,1200,19,1
1998-06-16,1228,19,1
1998-06-16,1291,19,1
1998-06-16,1425,13,1
1998-06-16,1458,4,2
1998-06-16,1526,19,1
1998-06-16,1527,19,2
1998-06-17,283,19,1
1998-06-17,360,12,1
1998-06-17,361,10,1
1998-06-17,429,1,1
1998-06-17,466,19,1
1998-06-17,483,8,1
1998-06-17,491,8,2
1998-06-17,610,10,2
1998-06-17,610,12,1
1998-06-17,626,19,1
1998-06-17,727,19,1
1998-06-17,731,12,2
1998-06-17,794,10,1
1998-06-17,839,12,1
1998-06-17,996,19,2
1998-06-17,1005,8,1
1998-06-17,1025,19,1
1998-06-17,1045,1,1
1998-06-17,1076,12,1
1998-06-17,1155,8,1
1998-06-17,1243,10,1
1998-06-17,1253,12,1
1998-06-17,1326,19,1
1998-06-17,1396,8,1
1998-06-17,1425,12,1
1998-06-17,1480,10,2
1998-06-18,107,9,1
1998-06-18,131,13,1
1998-06-18,238,12,1
1998-06-18,337,12,2
1998-06-18,484,13,1
1998-06-18,487,12,1
1998-06-18,763,18,1
1998-06-18,782,9,1
1998-06-18,908,9,1
1998-06-18,1039,9,1
1998-06-18,1053,8,2
1998-06-18,1078,18,1
1998-06-18,1129,13,1
1998-06-18,1337,12,1
1998-06-18,1351,12,1
1998-06-18,1392,18,1
1998-06-18,1454,8,1
1998-06-18,1467,8,1
1998-06-18,1478,12,1
1998-06-18,1522,8,1
1998-06-18,1528,18,1
1998-06-18,1540,8,1
1998-06-19,170,15,2
1998-06-19,310,15,1
1998-06-19,360,15,1
1998-06-19,563,6,1
1998-06-19,789,15,2
1998-06-19,998,15,2
1998-06-19,1009,6,1
1998-06-19,1072,9,1
1998-06-19,1173,6,1
1998-06-19,1245,6,2
1998-06-19,1256,15,2
1998-06-19,1384,6,1
1998-06-19,1481,6,1
1998-06-19,1540,9,1
1998-06-20,44,24,1
1998-06-20,244,15,1
1998-06-20,534,15,1
1998-06-20,622,18,2
1998-06-20,676,24,1
1998-06-20,891,15,2
1998-06-20,1123,24,1
1998-06-20,1211,24,1
1998-06-20,1241,24,1
1998-06-20,1245,18,1
1998-06-20,1425,24,1
1998-06-21,150,7,1
1998-06-21,304,24,1
1998-06-21,351,11,1
1998-06-21,661,24,1
1998-06-21,761,24,1
1998-06-21,784,7,1
1998-06-21,888,11,1
1998-06-21,1045,11,1
1998-06-21,1072,24,1
1998-06-21,1083,24,2
1998-06-21,1232,7,2
1998-06-21,1525,24,1
1998-06-22,88,3,1
1998-06-22,91,10,1
1998-06-22,158,3,1
1998-06-22,229,21,2
1998-06-22,253,21,1
1998-06-22,356,6,2
1998-06-22,365,6,1
1998-06-22,479,10,1
1998-06-22,736,3,1
1998-06-22,921,6,1
1998-06-22,1070,21,1
1998-06-22,1186,3,1
1998-06-22,1306,10,1
1998-06-22,1413,6,1
1998-06-22,1449,6,1
1998-06-22,1453,3,1
1998-06-23,48,7,2
1998-06-23,313,19,1
1998-06-23,434,16,1
1998-06-23,651,1,1
1998-06-23,710,19,1
1998-06-23,1074,7,1
1998-06-23,1183,19,2
1998-06-23,1185,16,1
1998-06-23,1233,7,1
1998-06-23,1262,19,1
1998-06-23,1276,7,1
1998-06-23,1419,19,1
1998-06-23,1434,7,1
1998-06-23,1479,9,1
1998-06-23,1520,7,1
1998-06-23,1550,16,1
1998-06-24,188,10,2
1998-06-24,256,10,1
1998-06-24,858,10,1
1998-06-24,1405,10,1
1998-06-24,1455,10,1
1998-06-25,12,8,1
1998-06-25,30,8,1
1998-06-25,46,11,1
1998-06-25,74,17,2
1998-06-25,79,7,1
1998-06-25,120,7,2
1998-06-25,221,16,1
1998-06-25,363,16,1
1998-06-25,369,8,1
1998-06-25,420,16,1
1998-06-25,506,8,1
1998-06-25,522,8,2
1998-06-25,668,15,1
1998-06-25,703,15,1
1998-06-25,719,17,1
1998-06-25,753,7,1
1998-06-25,1101,16,2
1998-06-25,1101,17,1
1998-06-25,1133,1,2
1998-06-25,1135,8,1
1998-06-25,1167,8,2
1998-06-25,1169,17,1
1998-06-25,1201,15,1
1998-06-25,1218,8,1
1998-06-25,1350,8,2
1998-06-25,1394,17,1
1998-06-25,1411,17,1
1998-06-25,1451,8,1
1998-06-25,1463,11,1
1998-06-25,1484,17,1
1998-06-25,1494,7,1
1998-06-25,1506,1,1
1998-06-26,96,21,1
1998-06-26,132,20,1
1998-06-26,159,19,1
1998-06-26,497,21,1
1998-06-26,521,19,2
1998-06-26,579,21,1
1998-06-26,619,19,1
1998-06-26,775,21,1
1998-06-26,952,21,1
1998-06-26,961,21,1
1998-06-26,1221,19,2
1998-06-26,1481,20,1
1998-06-27,284,3,1
1998-06-27,388,18,1
1998-06-27,817,3,1
1998-06-27,1224,18,1
1998-06-28,176,15,2
1998-06-28,253,13,1
1998-06-28,297,4,1
1998-06-28,307,4,2
1998-06-28,384,15,2
1998-06-28,497,15,2
1998-06-28,597,4,2
1998-06-28,678,13,2
1998-06-28,727,13,1
1998-06-28,733,13,2
1998-06-28,744,4,1
1998-06-28,779,23,1
1998-06-28,885,15,1
1998-06-28,923,23,2
1998-06-28,999,15,1
1998-06-28,1230,15,2
1998-06-28,1246,15,1
1998-06-28,1375,15,1
1998-06-28,1405,13,1
1998-06-29,182,12,1
1998-06-29,494,12,1
1998-06-29,595,17,1
1998-06-29,601,17,1
1998-06-29,631,12,1
1998-06-29,872,12,1
1998-06-29,1040,12,1
1998-06-29,1149,12,1
1998-06-29,1251,17,1
1998-06-29,1277,12,2
1998-06-29,1393,13,1
1998-06-29,1437,13,1
1998-06-29,1541,13,1
1998-07-01,340,15,1
1998-07-01,547,15,2
1998-07-01,779,15,2
1998-07-02,216,8,1
1998-07-02,348,16,1
1998-07-02,385,8,1
1998-07-02,424,8,1
1998-07-02,455,8,1
1998-07-02,602,8,1
1998-07-02,628,8,1
1998-07-02,644,16,1
1998-07-02,816,4,1
1998-07-02,867,8,1
1998-07-02,869,4,1
1998-07-02,941,8,1
1998-07-02,1010,8,1
1998-07-02,1038,8,2
1998-07-02,1084,8,1
1998-07-02,1145,16,1
1998-07-02,1402,4,1
1998-07-02,1525,8,1
1998-07-03,26,13,1
1998-07-03,40,13,1
1998-07-03,105,8,1
1998-07-03,160,13,1
1998-07-03,326,8,1
1998-07-03,328,8,1
1998-07-03,373,10,1
1998-07-03,462,13,1
1998-07-03,682,10,2
1998-07-03,711,13,1
1998-07-03,853,8,1
1998-07-03,958,13,1
1998-07-03,986,8,1
1998-07-03,1153,10,1
1998-07-03,1248,13,1
1998-07-03,1304,13,1
1998-07-03,1380,8,1
1998-07-03,1395,8,1
1998-07-03,1408,13,1
1998-07-03,1452,8,2
1998-07-04,12,17,1
1998-07-04,144,17,2
1998-07-04,398,17,1
1998-07-04,745,12,1
1998-07-04,843,3,2
1998-07-04,848,12,1
1998-07-04,1043,17,1
1998-07-04,1300,3,1
1998-07-04,1393,12,1
1998-07-04,1484,12,1
1998-07-04,1506,12,1
1998-07-05,32,13,1
1998-07-05,730,13,1
1998-07-05,918,13,1
1998-07-05,977,13,1
1998-07-05,1281,13,1
1998-07-05,1353,13,1
1998-07-05,1383,13,1
1998-07-05,1414,13,1
1998-07-05,1557,13,1
1998-07-06,173,15,1
1998-07-06,462,15,1
1998-07-06,1237,15,1
1998-07-06,1503,15,1
1998-07-07,29,20,1
1998-07-07,82,20,1
1998-07-07,104,16,1
1998-07-07,137,11,2
1998-07-07,328,13,1
1998-07-07,365,13,1
1998-07-07,609,13,1
1998-07-07,619,16,1
1998-07-07,767,11,1
1998-07-07,833,13,2
1998-07-07,876,13,2
1998-07-07,1218,13,1
1998-07-07,1329,13,1
1998-07-07,1537,20,1
1998-07-08,106,3,2
1998-07-08,332,19,1
1998-07-08,436,1,1
1998-07-08,473,19,1
1998-07-08,477,3,1
1998-07-08,517,23,1
1998-07-08,817,19,2
1998-07-08,856,1,2
1998-07-08,916,19,1
1998-07-08,982,1,1
1998-07-08,1137,19,1
1998-07-08,1233,19,1
1998-07-08,1271,1,1
1998-07-09,415,1,1
1998-07-09,903,7,1
1998-07-09,1247,1,1
1998-07-09,1475,7,1
1998-07-09,1507,7,1
1998-07-10,277,3,1
1998-07-10,431,16,1
1998-07-10,580,3,2
1998-07-10,808,3,1
1998-07-10,856,3,1
1998-07-10,1091,15,1
1998-07-10,1317,16,2
1998-07-10,1468,15,1
1998-07-10,1554,16,1
1998-07-11,175,8,1
1998-07-11,271,3,1
1998-07-11,829,8,1
1998-07-11,1125,8,1
1998-07-11,1130,8,1
1998-07-11,1290,8,1
1998-07-11,1536,9,1
1998-07-12,5,23,1
1998-07-12,24,24,1
1998-07-12,127,21,1
1998-07-12,164,21,2
1998-07-12,196,21,1
1998-07-12,274,24,1
1998-07-12,282,21,1
1998-07-12,364,1,1
1998-07-12,376,21,1
1998-07-12,502,7,2
1998-07-12,715,24,1
1998-07-12,854,23,1
1998-07-12,958,1,1
1998-07-12,1008,1,1
1998-07-12,1068,21,1
1998-07-12,1081,23,1
1998-07-12,1124,21,1
1998-07-12,1178,21,1
1998-07-12,1344,1,1
1998-07-12,1362,1,1
1998-07-12,1388,21,1
1998-07-12,1465,7,1
1998-07-12,1511,21,1
1998-07-13,62,10,2
1998-07-13,98,1,1
1998-07-13,146,11,1
1998-07-13,181,11,1
1998-07-13,276,1,2
1998-07-13,293,10,1
1998-07-13,301,18,1
1998-07-13,318,1,1
1998-07-13,320,10,1
1998-07-13,354,1,1
1998-07-13,408,11,1
1998-07-13,530,1,2
1998-07-13,672,10,1
1998-07-13,940,3,1
1998-07-13,1037,10,1
1998-07-13,1051,1,1
1998-07-13,1170,11,1
1998-07-13,1483,1,1
1998-07-13,1535,1,1
1998-07-14,336,16,1
1998-07-14,442,7,1
1998-07-14,569,16,1
1998-07-14,615,16,1
1998-07-14,616,7,1
1998-07-14,752,7,1
1998-07-14,900,7,1
1998-07-14,932,7,1
1998-07-14,1163,15,1
1998-07-14,1300,15,1
1998-07-14,1354,7,1
1998-07-14,1438,7,1
1998-07-14,1535,7,2
1998-07-15,378,13,1
1998-07-15,497,19,1
1998-07-15,754,13,1
1998-07-15,951,19,1
1998-07-15,991,19,2
1998-07-15,1013,19,1
1998-07-15,1014,19,2
1998-07-15,1092,13,1
1998-07-15,1095,13,1
1998-07-15,1123,13,1
1998-07-15,1404,13,1
1998-07-15,1458,19,1
1998-07-16,292,17,1
1998-07-16,388,17,2
1998-07-16,392,17,1
1998-07-16,497,17,1
1998-07-16,623,17,2
1998-07-16,658,17,2
1998-07-16,940,17,1
1998-07-16,971,17,1
1998-07-16,1123,17,1
1998-07-16,1372,17,2
1998-07-17,6,19,1
1998-07-17,98,19,1
1998-07-17,208,12,1
1998-07-17,238,19,1
1998-07-17,286,19,1
1998-07-17,307,19,1
1998-07-17,313,9,1
1998-07-17,339,12,1
1998-07-17,356,9,1
1998-07-17,390,19,1
1998-07-17,533,21,1
1998-07-17,542,9,1
1998-07-17,618,21,1
1998-07-17,708,19,2
1998-07-17,926,21,1
1998-07-17,985,21,1
1998-07-17,1031,19,1
1998-07-17,1068,20,1
1998-07-17,1171,19,1
1998-07-17,1473,21,1
1998-07-17,1539,19,1
1998-07-18,494,7,1
1998-07-18,823,7,1
1998-07-18,1262,7,1
1998-07-19,53,19,1
1998-07-19,102,24,1
1998-07-19,105,12,1
1998-07-19,108,24,1
1998-07-19,109,12,1
1998-07-19,114,4,1
1998-07-19,125,12,1
1998-07-19,145,10,1
1998-07-19,265,12,1
1998-07-19,298,4,2
1998-07-19,330,19,1
1998-07-19,350,10,2
1998-07-19,426,4,1
1998-07-19,427,16,1
1998-07-19,470,10,1
1998-07-19,519,18,1
1998-07-19,612,16,1
1998-07-19,674,16,1
1998-07-19,700,12,2
1998-07-19,714,6,1
1998-07-19,715,19,1
1998-07-19,722,19,1
1998-07-19,808,4,1
1998-07-19,952,6,1
1998-07-19,1025,12,1
1998-07-19,1063,12,1
1998-07-19,1149,10,2
1998-07-19,1156,6,1
1998-07-19,1163,10,1
1998-07-19,1278,6,1
1998-07-19,1321,24,1
1998-07-19,1448,19,2
1998-07-19,1479,19,2
1998-07-19,1482,12,1
1998-07-19,1490,6,1
1998-07-19,1530,19,1
1998-07-20,100,19,1
1998-07-20,128,19,1
1998-07-20,138,24,1
1998-07-20,333,19,1
1998-07-20,403,19,1
1998-07-20,423,19,1
1998-07-20,427,19,1
1998-07-20,584,19,2
1998-07-20,717,17,1
1998-07-20,737,17,2
1998-07-20,819,19,2
1998-07-20,896,17,1
1998-07-20,1008,17,1
1998-07-20,1041,24,1
1998-07-20,1206,19,1
1998-07-20,1214,17,1
1998-07-20,1283,24,1
1998-07-21,23,13,1
1998-07-21,183,21,1
1998-07-21,265,13,1
1998-07-21,271,21,1
1998-07-21,316,13,2
1998-07-21,337,13,1
1998-07-21,370,21,1
1998-07-21,497,21,1
1998-07-21,696,21,1
1998-07-21,811,15,1
1998-07-21,818,21,1
1998-07-21,851,21,1
1998-07-21,1271,13,1
1998-07-21,1327,15,1
1998-07-22,32,12,1
1998-07-22,42,10,1
1998-07-22,84,10,1
1998-07-22,154,21,1
1998-07-22,169,12,2
1998-07-22,268,12,1
1998-07-22,317,12,1
1998-07-22,469,10,1
1998-07-22,539,21,1
1998-07-22,574,1,1
1998-07-22,596,17,1
1998-07-22,696,12,1
1998-07-22,741,17,1
1998-07-22,762,10,1
1998-07-22,904,10,1
1998-07-22,935,12,1
1998-07-22,964,12,1
1998-07-22,1170,18,1
1998-07-22,1183,17,2
1998-07-22,1205,12,1
1998-07-22,1234,1,1
1998-07-22,1447,12,1
1998-07-22,1460,21,1
1998-07-22,1509,12,2
1998-07-23,25,8,2
1998-07-23,138,8,1
1998-07-23,265,7,1
1998-07-23,304,8,2
1998-07-23,395,8,2
1998-07-23,492,6,2
1998-07-23,511,6,1
1998-07-23,529,8,1
1998-07-23,582,8,1
1998-07-23,621,6,1
1998-07-23,747,7,1
1998-07-23,759,8,1
1998-07-23,878,18,1
1998-07-23,946,8,1
1998-07-23,1135,6,1
1998-07-23,1291,7,1
1998-07-23,1381,6,1
1998-07-23,1443,8,1
1998-07-23,1477,8,1
1998-07-23,1534,6,1
1998-07-23,1538,4,2
1998-07-24,609,24,1
1998-07-24,961,24,1
1998-07-24,1178,24,1
1998-07-24,1309,24,1
1998-07-25,7,6,2
1998-07-25,100,8,1
1998-07-25,129,12,1
1998-07-25,172,12,1
1998-07-25,211,8,1
1998-07-25,323,12,1
1998-07-25,329,11,2
1998-07-25,333,6,1
1998-07-25,356,8,1
1998-07-25,373,8,1
1998-07-25,417,11,2
1998-07-25,524,8,1
1998-07-25,536,12,1
1998-07-25,681,8,1
1998-07-25,726,6,1
1998-07-25,921,12,1
1998-07-25,934,12,1
1998-07-25,972,8,2
1998-07-25,1039,8,1
1998-07-25,1081,12,1
1998-07-25,1104,12,2
1998-07-25,1130,12,1
1998-07-25,1146,12,1
1998-07-25,1162,8,1
1998-07-25,1385,12,1
1998-07-25,1393,8,2
1998-07-25,1404,12,1
1998-07-25,1433,6,1
1998-07-25,1447,12,1
1998-07-26,1206,6,1
1998-07-26,1397,6,1
1998-07-27,238,21,2
1998-07-27,285,21,1
1998-07-27,310,21,1
1998-07-27,331,11,1
1998-07-27,459,21,2
1998-07-27,481,21,1
1998-07-27,506,4,1
1998-07-27,619,11,1
1998-07-27,630,23,1
1998-07-27,661,4,1
1998-07-27,661,4,1
1998-07-27,813,4,1
1998-07-27,856,11,1
1998-07-27,866,11,1
1998-07-27,886,4,1
1998-07-27,1059,4,1
1998-07-27,1134,21,1
1998-07-27,1150,23,1
1998-07-27,1272,9,1
1998-07-27,1317,21,1
1998-07-27,1506,21,1
1998-07-28,451,24,1
1998-07-28,1435,6,1
1998-07-29,348,4,1
1998-07-29,382,4,2
1998-07-29,1212,4,1
1998-07-29,1244,4,1
1998-07-29,1498,4,1
1998-07-30,6,17,1
1998-07-30,174,17,1
1998-07-30,255,9,1
1998-07-30,313,9,2
1998-07-30,321,17,1
1998-07-30,547,17,1
1998-07-30,647,20,1
1998-07-30,780,17,1
1998-07-30,809,9,1
1998-07-30,1043,17,2
1998-07-30,1098,9,1
1998-07-30,1100,17,1
1998-07-30,1175,9,1
1998-07-30,1192,17,1
1998-07-30,1227,17,1
1998-07-30,1285,17,1
1998-07-30,1441,17,1
1998-07-30,1461,20,2
1998-07-30,1488,9,2
1998-08-01,829,9,1
1998-08-01,966,19,1
1998-08-02,99,8,1
1998-08-02,133,19,2
1998-08-02,231,19,1
1998-08-02,333,11,1
1998-08-02,399,19,1
1998-08-02,416,8,1
1998-08-02,446,8,2
1998-08-02,468,1,1
1998-08-02,497,11,1
1998-08-02,509,19,1
1998-08-02,520,8,1
1998-08-02,539,19,2
1998-08-02,585,8,1
1998-08-02,779,11,1
1998-08-02,829,8,1
1998-08-02,949,24,1
1998-08-02,968,1,1
1998-08-02,1113,11,1
1998-08-02,1252,11,1
1998-08-02,1419,11,1
1998-08-03,135,18,1
1998-08-03,180,1,1
1998-08-03,261,8,1
1998-08-03,272,1,1
1998-08-03,371,13,1
1998-08-03,387,13,1
1998-08-03,393,15,1
1998-08-03,401,13,1
1998-08-03,415,18,2
1998-08-03,444,15,1
1998-08-03,550,13,1
1998-08-03,564,13,1
1998-08-03,658,1,1
1998-08-03,663,1,1
1998-08-03,667,8,2
1998-08-03,689,1,1
1998-08-03,741,8,2
1998-08-03,755,18,1
1998-08-03,866,24,2
1998-08-03,911,8,1
1998-08-03,1025,13,1
1998-08-03,1041,13,1
1998-08-03,1316,13,1
1998-08-03,1321,18,1
1998-08-03,1376,15,1
1998-08-03,1400,8,1
1998-08-04,102,23,1
1998-08-04,190,23,1
1998-08-04,240,21,1
1998-08-04,340,21,1
1998-08-04,399,21,1
1998-08-04,496,21,1
1998-08-04,876,21,1
1998-08-04,951,20,1
1998-08-04,1157,21,1
1998-08-04,1165,20,1
1998-08-04,1266,21,1
1998-08-04,1371,21,1
1998-08-04,1375,9,1
1998-08-04,1415,20,1
1998-08-04,1432,21,1
1998-08-04,1474,21,1
1998-08-04,1513,23,1
1998-08-05,171,17,1
1998-08-05,442,20,1
1998-08-05,442,23,2
1998-08-05,484,24,1
1998-08-05,987,17,1
1998-08-05,1003,20,1
1998-08-05,1120,17,1
1998-08-05,1348,24,2
1998-08-06,17,11,1
1998-08-06,522,18,2
1998-08-06,620,11,1
1998-08-06,929,1,1
1998-08-06,949,1,1
1998-08-06,1337,11,1
1998-08-06,1520,11,1
1998-08-07,239,10,1
1998-08-07,421,19,1
1998-08-07,766,10,1
1998-08-07,808,19,1
1998-08-07,891,19,1
1998-08-07,1029,19,1
1998-08-07,1067,10,1
1998-08-07,1327,10,2
1998-08-07,1328,19,1
1998-08-08,312,3,2
1998-08-08,495,3,1
1998-08-08,495,13,1
1998-08-08,672,13,1
1998-08-08,905,13,2
1998-08-08,994,13,1
1998-08-08,1137,13,1
1998-08-08,1172,13,1
1998-08-08,1395,13,1
1998-08-08,1456,13,1
1998-08-08,1539,3,1
1998-08-09,301,20,1
1998-08-09,887,20,1
1998-08-09,999,24,1
1998-08-09,1062,24,1
1998-08-10,1,12,2
1998-08-10,14,12,1
1998-08-10,356,1,1
1998-08-10,593,12,1
1998-08-10,659,23,1
1998-08-10,681,23,1
1998-08-10,695,1,1
1998-08-10,887,7,1
1998-08-10,925,23,1
1998-08-10,1016,7,1
1998-08-10,1135,1,1
1998-08-10,1333,12,1
1998-08-10,1552,7,1
1998-08-11,162,10,1
1998-08-11,316,7,1
1998-08-11,327,7,1
1998-08-11,499,21,1
1998-08-11,556,10,1
1998-08-11,600,21,1
1998-08-11,1122,21,2
1998-08-11,1149,21,1
1998-08-11,1192,21,2
1998-08-11,1363,7,1
1998-08-11,1465,10,1
1998-08-11,1494,7,1
1998-08-12,68,3,1
1998-08-12,238,3,2
1998-08-12,468,11,2
1998-08-12,560,11,1
1998-08-12,892,11,1
1998-08-12,1380,3,1
1998-08-12,1529,3,2
1998-08-13,47,12,1
1998-08-13,163,4,1
1998-08-13,171,12,2
1998-08-13,252,21,1
1998-08-13,341,15,1
1998-08-13,349,11,1
1998-08-13,615,12,2
1998-08-13,620,12,1
1998-08-13,642,21,1
1998-08-13,681,21,2
1998-08-13,710,4,2
1998-08-13,827,4,1
1998-08-13,887,12,1
1998-08-13,936,12,1
1998-08-13,1074,11,1
1998-08-13,1114,4,2
1998-08-13,1211,21,1
1998-08-13,1233,20,1
1998-08-13,1315,21,2
1998-08-13,1370,6,1
1998-08-13,1370,20,1
1998-08-13,1506,6,1
1998-08-13,1519,15,1
1998-08-13,1546,12,1
1998-08-14,136,3,2
1998-08-14,1523,3,1
1998-08-15,181,17,2
1998-08-15,198,23,1
1998-08-15,312,17,1
1998-08-15,370,23,1
1998-08-15,464,3,1
1998-08-15,618,17,1
1998-08-15,682,17,1
1998-08-15,866,3,1
1998-08-15,883,23,1
1998-08-15,1011,17,1
1998-08-15,1410,23,1
1998-08-15,1429,23,1
1998-08-15,1443,3,1
1998-08-15,1492,3,1
1998-08-15,1502,17,1
1998-08-15,1504,3,1
1998-08-15,1510,17,1
1998-08-15,1532,3,2
1998-08-16,105,21,1
1998-08-16,177,21,2
1998-08-16,204,8,1
1998-08-16,214,21,1
1998-08-16,316,17,2
1998-08-16,471,21,1
1998-08-16,529,21,1
1998-08-16,589,21,2
1998-08-16,641,8,1
1998-08-16,677,8,1
1998-08-16,742,8,1
1998-08-16,777,8,1
1998-08-16,782,8,1
1998-08-16,789,8,1
1998-08-16,794,21,1
1998-08-16,1105,17,1
1998-08-16,1114,17,2
1998-08-16,1173,8,1
1998-08-16,1242,17,1
1998-08-16,1331,8,1
1998-08-17,19,12,2
1998-08-17,51,12,1
1998-08-17,185,12,1
1998-08-17,208,4,2
1998-08-17,250,12,1
1998-08-17,305,3,1
1998-08-17,474,15,1
1998-08-17,479,12,1
1998-08-17,703,19,1
1998-08-17,719,3,1
1998-08-17,862,15,1
1998-08-17,1004,3,1
1998-08-17,1040,11,1
1998-08-17,1053,15,2
1998-08-17,1065,19,1
1998-08-17,1157,15,1
1998-08-17,1197,4,1
1998-08-17,1232,12,2
1998-08-17,1298,15,1
1998-08-17,1364,15,1
1998-08-17,1399,11,1
1998-08-17,1463,3,1
1998-08-18,557,10,1
1998-08-18,1153,13,1
1998-08-18,1153,13,1
1998-08-18,1264,13,2
1998-08-18,1289,10,1
1998-08-18,1362,10,1
1998-08-19,16,1,1
1998-08-19,99,19,1
1998-08-19,442,19,1
1998-08-19,478,1,1
1998-08-19,629,1,1
1998-08-19,880,1,1
1998-08-19,945,1,1
1998-08-19,1158,1,1
1998-08-20,131,18,2
1998-08-20,188,16,2
1998-08-20,220,18,1
1998-08-20,418,16,2
1998-08-20,505,16,1
1998-08-20,664,18,1
1998-08-20,834,16,1
1998-08-20,1291,16,2
1998-08-20,1353,16,1
1998-08-20,1542,16,1
1998-08-21,107,12,1
1998-08-21,273,12,2
1998-08-21,585,12,1
1998-08-21,692,6,2
1998-08-21,1118,12,1
1998-08-21,1248,12,1
1998-08-21,1325,12,1
1998-08-21,1423,12,1
1998-08-22,177,4,1
1998-08-22,186,21,1
1998-08-22,267,4,1
